seller_id,seller_state,orders_handled,revenue,avg_rating,revenue_rank
7c67e1448b00f6e969d365cea6b010ab,SP,973,510915.44,3.36,1
1025f0e2d44d7041d6cf58b6550e0bfa,SP,910,310186.7,3.88,2
4a3ca9315b744ce9f8e9374361493884,SP,1772,300724.29,3.84,3
1f50f920176fa81dab994f9023523100,SP,1399,291526.94,3.99,4
53243585a1d6dc2643021fd1853d8905,BA,348,279843.42,4.13,5
da8622b14eb17ae2831f4ac5b9dab84a,SP,1311,276093.09,4.08,6
4869f7a5dfa277a7dca6462dcf3b52b2,SP,1124,261532.48,4.15,7
955fee9216a65b617aa5c0531780ce60,SP,1261,232228.24,4.1,8
fa1c13f2614d7b5c4749cbc52fecda94,SP,578,203262.0,4.38,9
6560211a19b47992c3666cc44a7e94c0,SP,1819,176467.46,3.96,10
7e93a43ef30c4f03f38b393420bc753a,SP,319,174053.79,4.37,11
7a67c85e85bb2ce8582c35f2203ad736,SP,1145,167205.0,4.27,12
25c5c91f63607446a97b143d2d535d31,MG,156,161379.92,3.72,13
a1043bafd471dff536d0c462352beb48,MG,702,150330.84,4.25,14
b37c4c02bda3161a7546a4e6d222d5b2,SP,4,145319.04,1.4,15
